,samsun\1,samsun\10,samsun\11,samsun\12,samsun\13,samsun\14,samsun\15,samsun\16,samsun\17,samsun\18,samsun\19,samsun\2,samsun\20,samsun\21,samsun\22,samsun\23,samsun\24,samsun\25,samsun\26,samsun\27,samsun\28,samsun\29,samsun\3,samsun\30,samsun\31,samsun\32,samsun\33,samsun\34,samsun\35,samsun\36,samsun\37,samsun\38,samsun\39,samsun\4,samsun\40,samsun\41,samsun\42,samsun\43,samsun\44,samsun\45,samsun\46,samsun\47,samsun\48,samsun\49,samsun\5,samsun\50,samsun\6,samsun\7,samsun\8,samsun\9
250.05695252297002,79.17418821318965,87.39772711496859,79.95068013360975,81.72782952144044,81.79356265417937,73.30561444463765,75.53192246836734,71.59991153383343,92.65008973108426,86.11289588684016,80.93972815584809,74.92960100282633,84.64397201795039,71.85967727205664,83.3146688463992,80.93904697513071,85.44939863315234,80.8052139662212,79.22871554891931,77.66418724006999,74.05694040704766,79.08035735838446,74.93338557243099,76.83582117711829,86.56948196073007,71.23187263290659,73.42279519294887,75.70752780735616,73.78419679276142,73.26823653631543,75.45582856147489,82.04559133743531,69.40896637207375,77.13604072641726,78.32859658563505,72.75182045204754,70.30131558381379,83.46225397936831,79.37102872494555,72.37432773999514,77.68911596342488,72.9862966532461,81.9048172165398,83.69061625180412,82.56996419113824,82.56571333667499,82.16911064589047,79.47874424395323,74.3100430668799,78.6009741896635
250.13323678177133,86.61113125158903,81.02821739436334,83.33103740042375,76.15077407471989,83.65319543305523,80.53548470938635,85.41841598693193,83.47809607453787,104.96086668819125,93.5504991346883,85.69073496448237,81.12676075323209,79.47888972700397,79.91568379863506,88.68627807234714,81.35215901242627,80.62927080070354,85.45396063396166,77.16317743761024,82.13942019120735,84.04089765246411,78.46023027712985,85.6059369788141,83.03290187048592,87.08486255917045,80.35551871812417,73.68106189020398,78.46165868294713,76.6760050627719,75.74698102922525,74.00951213981739,75.33186723381627,84.69512439501459,82.50719127447164,73.42350345445237,81.63434586608392,78.735982650602,82.94579585310613,77.09876055271542,82.18628629507424,75.8816809582842,81.86847051946265,77.60121266560186,78.11287396478215,77.06114535651852,79.72532220913858,80.51645646282803,81.54465609070806,81.74663317545503,80.25357649164002
250.2095147937792,81.03316395690271,91.52994115797492,87.27493133136336,79.04283480670638,85.51221011376461,93.75713691652378,81.87695721016044,90.70796855468457,106.1671154154847,91.27780909360953,79.69950804557894,78.02829501395107,94.19827678604388,83.63420006986979,81.66187984056526,85.69068997897708,96.64007544592054,80.28889431277977,80.95019142972588,90.23111209261442,83.00809686639066,86.31003961766649,75.79348871316317,88.19748192294438,77.2726199491466,81.90484354154052,75.48824294890403,85.51994873729683,82.66703720709151,76.77937183243439,80.82629704043711,78.77490295448123,78.91101144372996,87.46613498077515,79.87825522261963,81.8404660333185,88.8924996733371,82.42894877373269,87.63403483972061,79.25979296963284,80.14259645977403,83.93428518815408,85.69188957466896,88.02920778644454,82.7421355169816,90.31291097327194,85.2679212597257,82.83571356540601,89.39066822804025,84.38538215329638
250.2857865589937,85.16445846690505,81.54516862423257,87.65087110217463,90.81744638402327,92.32953910916521,82.601180169262,89.6981726856757,96.5617523678472,111.59055811909992,99.74877182048324,94.36727098969014,85.67172037770841,94.45687049895415,80.9483876818127,83.72811963388634,96.63989504993955,92.68026640206847,87.51898056613594,90.4184121946383,85.41024017161673,87.3117718914912,80.5259623066256,87.84434110757103,90.67685111701515,78.30582046585221,86.2086715478783,81.94542486818476,91.02896431898137,83.2866372327771,92.479830609844,83.92525764019898,84.62780015655697,89.65308319176242,77.96242811390188,89.69053709074709,86.38555921236707,92.50789586730019,86.90506110668464,89.2870231038936,85.62945848954944,84.40270321699595,90.7521732832359,84.31482422560937,88.442029524623,94.96529545133772,85.14836731660645,91.053333269278,88.00074568786077,88.15063932207298,93.47550420726816
250.36205207741483,86.61074520641894,86.70935172754746,91.59446917544905,87.30608667773535,82.62001189402993,90.86476594763005,92.94409747616542,86.7484917405897,111.67578575985816,93.7570703371061,89.61579030915996,83.19269697507018,92.39129144890566,89.41858295388408,96.12335864338607,86.31048432743184,90.9584352176026,93.20096309050338,81.46635452430324,86.44348582226077,87.13962110004964,82.59153668326044,88.53277660652697,85.92521125346083,83.46964021064312,82.42090817888037,89.17415354765559,87.06944925397703,88.86457172991342,88.5546584972677,85.78465216562797,83.42263017800578,86.76112964688518,89.11790461056349,96.66351074129707,89.07099572238602,84.7606717036312,81.91228304987071,82.88266435724111,85.62939699055524,88.27615564408866,86.00074247167868,86.03631781385047,91.1273569555271,90.4890924940637,88.76322050521664,88.16035558015156,87.22618481856222,92.07620340991511,90.1697449516978
250.43831134904246,89.29658610789548,92.2183965467347,90.93699387637334,87.71864613696603,93.56896190687931,92.3109720797769,88.95958598338302,94.8399479657632,110.3843537181338,96.64959467510313,93.12785404777108,89.18357924406747,89.29151414116512,90.2449563329158,86.82697974305934,87.75660248941938,90.0977508431542,92.42557528269809,86.45896136361547,90.40292259605697,85.7628397569261,86.31031152954034,98.51810954576933,89.02412718771836,85.79361641447332,83.45410662942514,91.75669697212743,87.41385452549441,78.53530091088433,85.86865530456245,85.16448804682588,82.39023301554847,90.06654672253447,88.91124300751126,94.08111774571852,90.10414030419294,89.23678290085145,80.87940107608858,87.84093889083455,85.62949306958997,88.40540472806923,87.6528070712512,95.67720331851935,89.47458024319056,90.66103792917396,93.41168312769665,96.42394752966072,95.23112698147872,85.67170965989406,84.79853525162056
250.5145643738768,94.25442894466389,94.45695727814109,96.47789591398669,99.90824807182483,84.68588638390173,90.65850963178693,96.04289810689934,96.90608956309336,120.71836568489691,99.74856218731443,110.48356978522509,90.6300250634899,96.00626863301223,94.17030347610434,101.70195867307135,92.92092408993695,96.2956734256946,97.59122612861748,97.64948151122321,92.12475980812435,92.13244870483753,96.22708111767187,86.29483535292843,94.60251716372692,97.15638765778328,91.20146758780298,95.3720849260936,94.98920718937433,87.83146829778762,98.26495877712887,89.29696530852665,88.07073473484327,94.1983530756683,96.14304339029592,96.92154964401,91.96362262917653,93.54090170358222,97.57938972663082,89.08037507757642,86.3180374373884,93.95842545643863,88.48016945268033,97.22695655922412,94.2265136764567,95.30943885069355,91.60425360588509,102.00291824322153,100.65471078097684,98.274049221323,92.02899989864152
250.59081115191773,108.51167570912801,112.70797817125775,108.02947740731105,109.41319330933314,97.28786099067075,109.04735959840976,106.22632830498391,95.0122751204558,137.85515963437106,112.97235108163488,104.49129108663931,94.96827590074719,110.21128317496418,93.55078800739234,108.3139027141518,102.42501736027539,105.24887152260094,101.72316004881365,95.23911828724596,97.80632452553336,102.80750356441223,91.88838581850382,101.78946902478323,101.00708971903359,94.05729584371178,97.22695578498349,107.51085186603976,97.39905618354875,100.84738287268915,108.59574453734965,103.55224518599657,98.91805811502421,99.15718404978956,101.92747646565172,96.14723570022204,95.47623954761728,100.7731242057369,104.98261946385604,103.54339543474919,86.6621765618796,96.0237603060613,98.8095729936378,111.1737278300259,107.24327948436755,110.63367326535399,101.41769647476316,112.33382411057315,101.43094347120734,101.58016818796253,101.53273995925319
250.66705168316517,105.20571365237238,100.999638336903,112.16217721967836,110.03294850410047,95.22178120440044,109.25291797319615,105.1933767400427,109.64767079471149,132.25733721436754,116.27895059638718,106.14429613174407,98.68717031828432,110.21100311653021,97.26912000340417,107.90081675844331,114.41023679697528,105.59320849703687,119.28784630415996,102.64313664598969,91.95248523250861,101.77384561046954,89.82199235533186,112.98184905124408,102.66036244184527,100.25575119808161,97.39949552918888,97.43806621280581,106.1801860026887,106.2204136329814,97.85142487114707,105.41173893266509,86.5215686039822,101.84294364307009,104.20043079625061,108.02740283639066,109.31871882221245,102.32218576432949,106.18828807537061,99.61702348037328,97.16425394309556,99.2519959442371,112.23999354079665,100.32599139885832,103.31791175694434,112.35643765017505,94.96151333134132,97.8703106509437,112.2775103200736,107.5721061540017,98.64080574743491
250.74328596761933,92.80846356112488,96.00652445528829,101.07985103000202,97.01586840840079,89.64365799666314,93.9635505044402,100.17517657025256,98.45611951379645,117.61726531066093,111.52608700430787,104.90455024828239,94.96830018421515,105.30356727810582,104.91475718609215,104.3880903049047,98.70589690195146,106.79844022934674,101.7230739132263,94.37825324553614,95.22419497695137,88.86176163805281,91.06232071680691,98.00181175901226,95.22175146458956,99.22297998718344,100.4980982132217,95.63046686934204,91.20132929230654,86.17933137904983,93.09945613257084,100.6596870161638,91.51393040860022,94.40484155631354,102.96022894544589,93.04787443794814,96.5083931722148,101.80523457709114,95.34093547755403,102.50985515887211,92.17172068842882,93.1829717652312,99.84226350955306,97.7433364735706,92.9870073582974,104.43551732089612,94.70285429624103,100.14307166320393,97.81402526371835,103.2327984101036,96.57421919178037
250.81951400528,90.53580806118421,99.96587298623068,98.26215553884512,93.71032962109061,95.22199552289929,91.48440846550096,89.40243924011811,92.6022136273293,115.80887360612691,96.64933758912109,94.36752413115092,96.82780200020656,94.71504397899386,100.98806126909794,94.88368173387329,91.8880414050216,99.91114081640153,101.46505904264308,97.82177375956535,87.13179612048849,90.92731579632071,94.7809012201924,95.41934168329364,91.50310375734009,85.7937241054757,92.0625337641368,90.72349865891026,96.7103540861847,84.11320707143162,87.31536553042022,89.5031456988675,92.71931565515132,97.7106258880182,103.78775756435812,90.72360850975444,91.3432986528738,91.64740467141705,93.963500815553,97.75834553813542,96.30333754071746,93.31207173181659,91.57819041920399,90.34037323891754,95.87952214781055,100.9911698077738,85.66495343924966,95.59756824602744,102.20424922971742,92.69638410277308,97.81384291014447
250.8957357961473,97.97372108380696,95.31745570382446,98.7316550697376,96.39587227766809,83.65256153996894,95.61784168826362,89.84566774922116,97.42237532382273,111.2468891317103,98.09545470786675,96.43359816624766,97.44787664593052,102.20447235480059,98.71570711595948,87.65303520899883,98.08688562314696,103.87171250478913,100.69026199663628,93.00091728649024,96.9453981659061,90.06625141105117,92.71439869256093,87.67218517366621,94.60222843853373,94.05861521973986,84.48679927577032,90.465281139489,92.9225623613223,85.14570777316962,93.71947537406847,96.73398106943075,89.96497470342935,95.64477381052163,95.31559529841294,90.9820639756492,90.93070203467487,91.99154986787318,93.2747556340449,93.83217772683086,91.82735194088025,89.43834543866875,95.50351918281082,99.63738966501235,89.47481241587778,100.99113109730581,92.8956018508968,106.34150155133916,93.68166263466742,89.59694831588763,92.85548306079914
250.97195134022118,99.83358221849446,99.79393887912522,102.58256337707411,101.3545703101465,92.53607236131255,98.5094159044544,99.88065304564319,91.05236207970084,115.12135571799287,100.98831713488653,93.74775083746138,97.24116433764932,101.68778922458519,86.7325872972551,94.88371707001578,94.16078005509027,100.08333623612822,100.68984692746876,94.72249898933035,94.53463762563472,90.92729332404129,86.31061058230965,97.8294002183091,89.64363517937022,97.67284783831994,94.30022414285992,95.63040565452837,91.88972784431218,99.19471609362755,99.91758773949489,93.63478984251643,95.12939935786262,89.03341307014841,99.44791270441473,100.02114564147169,92.17014408939312,91.30275873912825,92.24202485551321,89.49391855295299,85.80191085416011,88.27627086998783,92.61107916041233,93.95584430874119,94.019972794499,104.43521484872197,90.82976070977975,99.93628089755359,98.84713931485186,97.24085822886484,102.77266197049603
251.04816063750167,97.35366138091283,99.44941767593583,103.23976869719854,95.7762064026237,96.46140651326128,98.50865516326812,105.78319290501018,100.86621393810371,130.362026868795,109.66642391887733,99.94591101797376,104.05919827455386,99.36391188538629,93.34403922379497,97.36352489198478,94.98788110356959,102.14993004489646,100.43152389354066,97.13287175960359,95.05146424628975,96.95323003072963,104.69776118052793,102.47847916582704,98.52784271646658,96.89859227854285,100.49830839129676,101.05379950296987,93.26725590112204,92.58291187513458,91.0336151078371,98.59329918106073,91.68637727131704,101.4296040532518,106.26670391968128,110.86857892551318,93.40957476774307,93.3690097210773,96.3738760155722,97.34522606186252,92.86013678211219,96.1526933127718,97.36306582355203,101.53159028506714,94.01964157739066,106.15663814660125,93.67012793885361,105.9286080021354,105.04624968959686,92.48924309319096,95.33460153137258
251.12436368798882,111.81721419169544,99.27796502882329,105.9636862061159,104.66025805554668,98.94074984853164,109.87327370991554,98.55206375161963,106.8935683951489,124.07619775922207,107.6001198424473,100.56544579367628,97.86092606217107,94.97285946426524,97.26900927160443,105.42107184817405,103.04517693516436,99.73967982656751,102.75617805697654,102.12608133536777,99.35601144250553,92.821225417261,90.85503759192538,107.29937359863307,98.9410254067936,92.50792033026119,97.74351125738879,93.30598137033549,94.12771222284759,95.88869809594574,99.29773431092391,98.38668603590992,97.3688250874207,102.04952057129981,106.88621532995549,101.05449480403637,100.02077969112752,95.43487182487458,94.82465509843156,94.24525147684065,91.65493179205698,96.41125253360786,103.76812395993345,96.53826953917836,96.9130069735024,101.16360526437695,103.22588230881426,103.2421834143382,101.17119036074087,105.29901490902841,103.18746270202719
251.20056049168252,102.72554758629019,102.89336704351155,102.20663764534073,100.11464461308273,90.88340499011098,96.23621108926788,96.48564244456949,100.69400365865756,123.9047711365394,107.18686679685018,93.12860726305632,98.27393013452891,111.50271138098546,96.8562296719776,97.56984342319087,96.64033383841692,101.80518257456306,105.08084454392451,90.5907158471698,94.19080074649747,96.4365477852753,94.36731489160664,99.5512577727677,97.08139945447549,92.50786465381852,87.41346012798583,93.56452206983286,94.6442192029745,93.61593058581252,91.8605376671884,101.27972825879094,95.12960754831549,92.95879894366655,97.17528975561227,105.70273686766242,99.81436666320076,92.85235370956961,94.47989551000818,95.69165054820873,88.21216553300582,92.79570959774891,88.8926506460798,98.77653778795634,95.25957352406752,102.36890774849589,100.90123460968826,100.76359115435801,103.23756005027279,104.26593897014175,99.67384555116506
251.2767510485828,101.8991719205179,107.02547982575352,101.73697726310289,103.42060992136176,97.70159368049472,98.71547695904844,102.68427228936798,100.00502628652923,136.5638468858154,115.24548550618519,99.73946631303052,94.96928512808532,107.37067920128563,91.48456770809153,102.32166936164296,112.1370286556714,109.03754535457823,102.49817096688855,98.166595825426,98.49458834849484,100.74106229799587,91.06184690912437,105.74977461220296,102.04026635007102,90.70029754631173,96.71031970573284,100.53757806213486,95.84977972299788,104.77349940880076,98.4711201863433,100.65996796997244,95.47409112557666,89.86000315598048,113.29182056230044,101.31224931303557,101.05382676815103,105.07666637262328,91.03680639619135,98.3775993914764,96.13111334139876,99.89796602791785,99.8428261282008,89.47953686674263,100.01133404926179,99.78628255126381,100.38471821071053,108.40783083417098,95.48999468067949,104.47237302217597,105.25226492147708
251.35293535868973,108.30462068194863,111.15844775716998,112.91371828214824,116.23188873253835,100.80049483274804,116.27889845210163,108.88273542835557,113.43647246633061,154.39481148085682,122.89158365139056,110.69029901624053,104.88610453624366,114.0859858949306,102.64095270537658,115.33962778123703,116.06296998370551,115.58109277384365,121.09594086699951,111.25228483012886,104.69326516214728,105.38988706445791,102.21861439461557,106.78314194879523,104.72602529071716,99.22242511951262,96.8829435461739,108.54401937912527,115.99568710577962,103.53331525132,107.14931620919735,110.37086685856062,95.1296510004143,107.83510828479837,111.22586185472929,111.12676176502345,117.58446267550987,107.31531046368015,111.69835602637075,104.98980686779487,97.16466173537539,97.05737707857634,106.04078943009661,113.06786536800864,112.20264527747278,121.31038612674224,109.94111082788926,113.57345412293577,104.52939248693623,112.73864583593846,108.14466004249098
